timestamp,mac_address,crop_number,date,time,soil_moisture,soil_nitrogen,soil_phosphorus,soil_potassium,soil_temperature,soil_conductivity,soil_ph,air_temperature,air_humidity
1752826954.8990228,F4:65:0B:54:74:58,2,,,65.7,57,78,195,24.3,65.7,8.4,27.5,54.4
1752826996.2894785,F4:65:0B:54:74:58,2,,,66.1,57,78,195,24.3,66.1,8.4,27.4,54.3
1752827037.6779737,F4:65:0B:54:74:58,2,,,65.7,57,78,195,24.3,65.7,8.4,27.4,54.1
1752827079.069893,F4:65:0B:54:74:58,2,,,65.9,57,78,195,24.3,65.9,8.4,27.3,53.9
1752827120.4585109,F4:65:0B:54:74:58,2,,,65.7,57,0,195,24.3,65.7,8.4,27.3,54.0
1752827161.8517742,F4:65:0B:54:74:58,2,,,65.7,57,78,195,24.3,65.7,8.4,27.3,53.6
1752827203.2419932,F4:65:0B:54:74:58,2,,,65.5,57,78,195,24.3,65.5,8.4,27.3,53.4
1752827244.6329887,F4:65:0B:54:74:58,2,,,65.5,57,78,195,24.4,65.5,8.4,27.2,53.3
1752827286.0182195,F4:65:0B:54:74:58,2,,,65.7,55,76,188,24.4,65.7,8.4,27.2,53.2
1752827327.4067473,F4:65:0B:54:74:58,2,,,65.7,57,78,195,24.4,65.7,8.4,27.2,53.1
1752827368.7962291,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.4,65.5,8.4,27.2,52.8
1752827410.191637,F4:65:0B:54:74:58,2,,,65.7,55,76,188,24.2,65.7,8.4,27.2,52.7
1752827451.575781,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.2,65.5,8.4,27.1,52.4
1752827492.9626405,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.2,65.5,8.4,27.1,52.5
1752827534.3567035,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.3,65.3,8.4,27.1,52.3
1752827575.7460992,F4:65:0B:54:74:58,2,,,65.7,55,76,188,24.3,65.7,8.4,27.1,52.2
1752827617.1343782,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.2,65.5,8.4,27.0,52.1
1752827658.526745,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.3,65.3,8.4,27.1,52.3
1752827699.9138474,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.3,65.5,8.4,27.0,52.1
1752827741.3023946,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.1,0.0,8.4,27.0,52.0
1752827782.6959066,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.1,65.5,8.4,27.0,51.9
1752827824.0862143,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.1,65.5,8.4,27.0,51.7
1752827865.4724832,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.1,65.5,8.4,27.0,51.9
1752827906.861305,F4:65:0B:54:74:58,2,,,65.5,55,76,,24.2,65.5,8.4,27.0,51.5
1752827948.2546933,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.2,65.3,8.4,27.0,51.4
1752827989.6434526,F4:65:0B:54:74:58,2,,,65.1,55,76,188,24.2,65.1,8.4,27.0,51.6
1752828031.034665,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.1,65.3,8.4,27.0,51.2
1752828072.423901,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.0,65.5,8.4,,51.1
1752828113.8117297,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.0,65.3,8.4,27.0,51.2
1752828155.203371,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.1,65.3,8.4,27.0,51.1
1752828196.591602,F4:65:0B:54:74:58,2,,,65.5,55,76,188,24.1,65.5,8.4,27.0,50.9
1752828237.9810023,F4:65:0B:54:74:58,2,,,65.3,55,76,188,24.1,65.3,8.4,27.0,50.5
1752828320.7606328,F4:65:0B:54:74:58,2,,,65.1,55,76,188,24.1,65.1,8.4,26.9,50.6
1752828403.5395029,F4:65:0B:54:74:58,2,,,65.1,55,76,188,24.1,65.1,8.4,26.9,50.4
1752828444.928388,F4:65:0B:54:74:58,2,,,65.1,55,76,188,24.0,65.1,8.3,26.9,50.5
1752828486.324311,F4:65:0B:54:74:58,2,,,64.8,55,76,188,24.0,64.8,8.3,26.9,50.4
1752828527.7043526,F4:65:0B:54:74:58,2,,,65.1,55,76,188,23.9,65.1,8.3,,50.4
1752828569.097072,F4:65:0B:54:74:58,2,,,64.6,55,76,188,23.9,64.6,8.3,26.9,50.2
1752828610.4861372,F4:65:0B:54:74:58,2,,,65.1,55,76,188,24.0,65.1,8.3,26.9,50.3
1752828651.875497,F4:65:0B:54:74:58,2,,,64.8,55,76,188,24.0,64.8,8.3,26.9,50.2
1752828693.271163,F4:65:0B:54:74:58,2,,,64.8,55,76,188,23.9,64.8,8.3,26.8,49.9
1752828734.652492,F4:65:0B:54:74:58,2,,,65.1,55,76,188,23.9,65.1,8.3,26.8,50.1
1752828776.0469127,F4:65:0B:54:74:58,2,,,65.1,55,76,188,24.0,65.1,8.3,26.8,49.9
1752828817.4324093,F4:65:0B:54:74:58,2,,,64.8,55,76,188,23.9,64.8,8.3,26.8,50.2
1752828858.8198624,F4:65:0B:54:74:58,2,,,64.8,55,76,188,23.9,64.8,8.3,26.8,50.0
1752828900.2092235,F4:65:0B:54:74:58,2,,,64.8,55,76,188,23.9,64.8,8.3,26.8,49.9
1752828941.599265,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.8,64.6,8.3,26.8,50.0
1752829024.3801327,F4:65:0B:54:74:58,2,,,64.8,55,76,188,23.8,64.8,8.3,26.8,49.6
1752829065.7687323,F4:65:0B:54:74:58,2,,,64.6,55,76,188,23.9,64.6,8.3,26.8,49.6
1752829107.15692,F4:65:0B:54:74:58,2,,,64.6,55,76,188,23.9,64.6,8.3,26.8,49.4
1752829148.5478823,F4:65:0B:54:74:58,2,,,64.8,54,73,182,23.8,64.8,8.3,26.8,49.5
1752829231.3316708,F4:65:0B:54:74:58,2,,,64.4,55,76,188,23.7,64.4,8.3,26.8,49.6
1752829272.7538974,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.9,64.4,8.3,26.8,49.4
1752829314.10599,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.9,64.4,8.3,26.8,49.5
1752829355.496954,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.8,64.4,8.3,26.8,49.5
1752829396.888027,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.8,64.6,8.3,26.8,49.4
1752829438.274987,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.8,64.6,8.3,26.8,49.5
1752829479.6657984,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.8,64.4,8.3,26.8,49.4
1752829603.8372145,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.6,64.4,8.3,26.8,49.5
1752829645.2280333,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.7,64.2,8.3,26.8,49.5
1752829686.618515,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.7,0.0,8.3,26.8,49.4
1752829728.0056689,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.7,63.8,8.3,26.8,49.1
1752829769.3956535,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.7,64.0,8.3,26.8,48.9
1752829810.7835312,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.7,64.6,8.3,26.7,49.0
1752829852.1724575,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.7,64.4,8.3,26.7,49.0
1752829893.5630012,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.7,63.8,8.3,26.7,49.0
1752829934.9632716,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.6,64.2,8.3,26.7,49.0
1752829976.3492274,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.6,64.2,8.3,26.7,48.7
1752830017.7544765,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.7,63.8,8.3,26.7,48.9
1752830059.1240501,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.7,63.8,8.3,26.7,49.2
1752830100.5131063,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.5,63.8,8.3,26.7,48.9
1752830141.9040182,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.0
1752830183.2899206,F4:65:0B:54:74:58,2,,,64.0,54,73,,23.7,64.0,8.3,26.7,49.3
1752830224.681829,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.6,64.0,8.3,26.6,49.1
1752830266.0678506,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.7,63.8,8.3,26.6,49.2
1752830307.4592595,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.5,64.0,8.3,26.6,49.2
1752830390.2394085,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.6,64.2,8.3,26.6,49.2
1752830431.6299145,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.5,63.8,8.3,26.6,49.4
1752830473.0150435,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.6
1752830514.409497,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.6
1752830555.79389,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.8
1752830597.1828747,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.7
1752830638.572392,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.7
1752830679.963716,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.8
1752830721.358115,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.5,63.8,8.3,26.6,49.8
1752830762.747211,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.3,26.6,49.4
1752830804.1345048,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.2,26.7,49.2
1752830845.5297925,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.5,63.8,8.2,26.7,49.3
1752830886.9178731,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.5,63.8,8.2,26.7,49.3
1752830928.3080387,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.2,26.7,49.1
1752830969.6986191,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.4,0.0,8.2,26.7,49.0
1752831011.0863538,F4:65:0B:54:74:58,2,,,63.6,54,73,182,23.4,63.6,8.2,26.7,48.9
1752831052.4802155,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.4,63.8,8.2,26.7,49.2
1752831093.8690119,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.6,63.8,8.2,26.7,49.4
1752831135.2610297,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.4,63.8,8.2,26.8,49.6
1752831176.6479993,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.4,63.8,8.2,26.8,49.8
1752831218.040006,F4:65:0B:54:74:58,2,,,63.6,54,73,182,23.6,63.6,8.2,26.8,50.1
1752831424.9877532,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.7,0.0,8.2,27.0,51.2
1752831507.768854,F4:65:0B:54:74:58,2,,,63.8,54,73,182,,63.8,8.2,27.1,51.4
1752831673.327419,F4:65:0B:54:74:58,2,,,64.0,0,73,182,23.6,64.0,8.2,27.3,53.2
1752831714.7154534,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.6,64.0,8.2,27.3,53.7
1752831756.1089962,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.7,64.0,8.2,27.3,53.7
1752831797.499024,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.6,64.2,8.2,27.3,53.5
1752831838.8913212,F4:65:0B:54:74:58,2,,,64.8,54,73,182,23.7,64.8,8.2,27.3,53.4
1752831880.2788532,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.7,64.4,8.2,27.3,53.6
1752832087.2272253,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.6,64.4,8.2,27.2,52.7
1752832128.632943,F4:65:0B:54:74:58,2,,,64.2,54,73,182,,64.2,8.2,27.2,53.0
1752832170.0046966,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.6,64.2,8.2,27.2,53.2
1752832708.0702279,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.9,64.6,8.2,27.4,56.0
1752832790.8507938,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.7,64.6,8.2,27.4,55.6
1752832873.629568,F4:65:0B:54:74:58,2,,,64.6,54,73,182,,64.6,8.2,27.4,54.8
1752832956.4464977,F4:65:0B:54:74:58,2,,,64.2,52,71,176,23.8,64.2,8.2,27.3,54.0
1752832997.814381,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.9,64.2,8.2,27.3,54.4
1752833039.2265165,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.8,0.0,8.2,27.3,54.6
1752833080.5747266,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.8,64.6,8.2,27.3,53.7
1752833121.9742067,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.9,64.6,8.2,27.3,53.3
1752833163.3550513,F4:65:0B:54:74:58,2,,,64.4,52,71,176,23.9,64.4,8.2,27.2,53.4
1752833204.743056,F4:65:0B:54:74:58,2,,,64.2,54,73,182,23.9,64.2,8.2,27.2,53.2
1752833287.5315242,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.9,64.0,8.2,27.2,52.8
1752833328.9143531,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.8,64.6,8.2,27.1,52.7
1752833370.302823,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.9,64.6,8.2,27.1,52.6
1752833453.0809472,F4:65:0B:54:74:58,2,,,64.4,52,71,176,23.9,64.4,8.2,27.0,52.1
1752833494.485433,F4:65:0B:54:74:58,2,,,64.6,54,73,182,23.9,64.6,8.2,27.0,52.0
1752833535.867259,F4:65:0B:54:74:58,2,,,64.26,54,73,182,,64.2,8.2,27.0,52.1
1752833577.2732303,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.8,64.4,8.2,27.0,52.0
1752833618.6400003,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.9,64.4,8.2,26.9,51.8
1752833660.0252512,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.8,64.0,8.2,26.9,51.6
1752833701.4883533,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.8,64.0,8.2,26.9,51.7
1752833742.815881,F4:65:0B:54:74:58,2,,,63.8,54,73,182,23.8,63.8,8.2,26.9,51.5
1752833784.22526,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.8,64.4,8.2,26.8,51.4
1752833908.369621,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.8,64.0,8.2,26.8,51.2
1752833949.7568326,F4:65:0B:54:74:58,2,,,64.4,52,71,176,23.8,64.4,8.2,26.8,51.1
1752833991.1393745,F4:65:0B:54:74:58,2,,,64.2,52,71,176,23.9,64.2,8.2,26.8,50.9
1752834073.9178448,F4:65:0B:54:74:58,2,,,64.0,54,73,182,23.8,64.0,8.2,26.8,50.9
1752834115.3077369,F4:65:0B:54:74:58,2,,,64.2,52,71,176,23.8,64.2,8.2,26.8,50.8
1752834156.760473,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.7,64.0,8.2,26.8,50.7
1752834198.092558,F4:65:0B:54:74:58,2,,,64.4,54,73,182,23.9,64.4,8.2,26.8,50.5
1752834239.4812334,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.9,64.0,8.2,26.8,50.3
1752834280.8781557,F4:65:0B:54:74:58,2,,,63.8,52,71,176,,63.8,8.2,26.7,50.3
1752834322.2578714,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.9,0.0,8.2,26.7,50.4
1752834363.6459646,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.9,64.0,8.2,26.7,0.0
1752834446.4259853,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.8,63.6,8.2,,50.8
1752834487.9029396,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,26.7,50.7
1752834529.2053683,F4:65:0B:54:74:58,2,,,63.8,52,0,176,23.8,63.8,8.2,26.7,50.2
1752834570.5973163,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,26.8,50.3
1752834611.9883776,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,26.8,50.7
1752834653.3745782,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.7,64.0,8.2,26.8,50.9
1752834694.760732,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,26.8,51.0
1752834736.150475,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,26.9,51.3
1752834777.538919,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.7,64.0,8.2,26.9,51.7
1752834818.9278574,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,26.9,52.3
1752834860.3168893,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,27.0,52.9
1752834901.7090814,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.24,27.0,53.4
1752834984.4866018,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,27.1,53.8
1752835025.8755617,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.7,63.8,8.2,27.1,53.9
1752835067.2658179,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,27.1,53.7
1752835108.656141,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.7,64.0,8.2,27.1,53.5
1752835150.0489664,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,27.1,53.5
1752835191.4364765,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.2,27.1,53.6
1752835232.8251722,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,27.1,53.4
1752835274.2200344,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.9,64.0,8.2,27.0,53.2
1752835315.6058676,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,27.0,53.2
1752835356.99469,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,27.0,53.0
1752835398.3830037,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,26.9,52.9
1752835439.7718437,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.9,64.0,8.2,26.9,52.7
1752835481.166072,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,26.9,52.5
1752835522.5570862,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,26.9,52.4
1752835563.9444127,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,26.9,52.3
1752835605.443339,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.2,26.9,52.2
1752835688.1172314,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.9,63.8,8.1,26.9,51.8
1752835729.5033112,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.7,63.8,8.1,26.8,51.7
1752835770.8934264,F4:65:0B:54:74:58,2,,,64.0,52,71,176,23.7,64.0,8.1,26.8,51.5
1752835812.281434,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.1,26.8,51.4
1752835853.6710014,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.7,63.8,8.1,26.8,51.3
1752835895.0615268,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.7,63.8,8.1,26.8,51.3
1752835936.4526806,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.1,26.8,51.0
1752835977.841234,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.1,26.8,50.8
1752836019.2349882,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.7,63.8,8.1,26.7,50.7
1752836060.6219006,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.8,63.6,8.1,26.7,50.8
1752836102.0124798,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.8,63.6,8.1,26.7,50.8
1752836143.405213,F4:65:0B:54:74:58,2,,,63.8,52,71,176,23.8,63.8,8.1,26.7,50.8
1752836184.7904165,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.8,63.4,8.2,26.7,50.8
1752836226.1821022,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.8,63.6,8.2,26.8,50.6
1752836267.5733333,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.2,26.8,50.7
1752836308.961683,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.7,63.6,8.1,26.8,50.8
1752836350.3532772,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.7,63.6,8.1,26.8,50.3
1752836391.7434185,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.2,26.8,50.3
1752836433.132187,F4:65:0B:54:74:58,2,,,63.6,52,71,176,23.6,63.6,8.1,26.8,50.3
1752836474.5235755,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.1,26.8,50.0
1752836515.912783,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.1,26.8,50.1
1752836557.301734,F4:65:0B:54:74:58,2,,,63.2,52,71,176,23.7,63.2,8.1,26.8,49.9
1752836598.6880503,F4:65:0B:54:74:58,2,,,63.0,52,71,176,23.7,63.0,8.2,26.8,49.6
1752836640.0795662,F4:65:0B:54:74:58,2,,,63.0,52,71,176,23.6,63.0,8.2,26.8,49.8
1752836681.4691458,F4:65:0B:54:74:58,2,,,63.2,52,71,176,23.6,63.2,8.1,26.8,49.9
1752836722.8600202,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.1,26.8,50.2
1752836764.2477963,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.1,26.8,50.1
1752836805.6373854,F4:65:0B:54:74:58,2,,,63.0,50,69,171,23.7,63.0,8.1,26.8,50.0
1752836847.026033,F4:65:0B:54:74:58,2,,,63.4,52,71,176,23.7,63.4,8.1,26.8,49.7
1752836888.4128277,F4:65:0B:54:74:58,2,,,65.3,50,0,171,23.6,65.3,8.1,26.8,49.8
1752836929.8031492,F4:65:0B:54:74:58,2,,,64.8,52,71,176,23.5,64.8,8.1,26.8,0.0
1752836971.2021663,F4:65:0B:54:74:58,2,,,65.1,52,71,176,23.5,65.1,8.1,26.8,49.8
1752837012.585049,F4:65:0B:54:74:58,2,,,65.1,52,71,176,23.5,65.1,8.1,26.8,49.5
1752837053.9753835,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.5,65.3,8.1,26.8,49.4
1752837136.7603667,F4:65:0B:54:74:58,2,,,65.1,52,71,176,23.5,65.1,8.1,26.8,49.4
1752837178.147784,F4:65:0B:54:74:58,2,,,65.1,52,71,176,,65.1,8.1,26.8,49.4
1752837260.9324467,F4:65:0B:54:74:58,2,,,64.8,50,69,171,23.5,64.8,,26.8,49.4
1752837343.7130184,F4:65:0B:54:74:58,2,,,65.3,52,71,176,23.5,65.3,8.1,26.8,49.3
1752837467.8845875,F4:65:0B:54:74:58,2,,,64.8,50,69,171,23.7,64.8,8.1,26.8,48.8
1752837550.6764758,F4:65:0B:54:74:58,2,,,65.1,50,69,171,23.5,65.1,8.1,26.8,49.1
1752837592.0517569,F4:65:0B:54:74:58,2,,,65.1,50,69,171,23.5,65.1,8.1,26.7,49.0
1752837633.442249,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.6,65.3,8.1,26.7,48.9
1752837799.0074909,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.6,65.3,8.1,26.7,48.7
1752837840.395944,F4:65:0B:54:74:58,2,,,65.5,50,69,171,23.7,65.5,8.1,26.7,48.8
1752837881.7850368,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.7,65.3,8.1,26.7,48.7
1752837923.1743357,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.7,65.3,8.1,26.7,48.6
1752837964.5635378,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.6,65.3,8.1,26.7,48.5
1752838005.9536574,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.6,65.3,8.1,26.7,48.7
1752838047.3453887,F4:65:0B:54:74:58,2,,,65.1,50,69,171,23.6,65.1,8.1,26.6,48.8
1752838088.733009,F4:65:0B:54:74:58,2,,,65.1,50,69,171,23.6,65.1,8.1,26.7,48.6
1752838130.1235907,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.4,65.3,8.1,26.6,48.4
1752838171.5137331,F4:65:0B:54:74:58,2,,,65.1,50,69,171,23.6,65.1,8.1,26.6,48.4
1752838212.9017122,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.5,65.3,8.1,26.6,48.4
1752838254.2964394,F4:65:0B:54:74:58,2,,,65.3,50,69,171,23.6,65.3,8.1,26.6,48.5
1752838461.246837,F4:65:0B:54:74:58,2,,,64.6,50,69,171,23.6,64.6,8.1,,48.3
1752838585.4114168,F4:65:0B:54:74:58,2,,,63.6,50,69,171,23.6,63.6,8.1,26.7,48.3
1752838668.1876419,F4:65:0B:54:74:58,2,,,63.6,50,69,171,,63.6,8.1,26.8,48.1
1752838709.5888565,F4:65:0B:54:74:58,2,,,63.6,50,69,171,23.4,63.6,8.1,26.8,48.1
1752838750.9701638,F4:65:0B:54:74:58,2,,,0.0,50,69,171,23.6,63.6,8.1,26.8,47.8
1752838792.3920088,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.4,63.4,8.1,26.8,47.8
1752838833.7468085,F4:65:0B:54:74:58,2,,,63.2,50,69,171,23.4,0.0,8.1,26.8,47.7
1752838957.9139512,F4:65:0B:54:74:58,2,,,63.8,50,69,171,23.4,63.8,8.1,26.8,47.6
1752838999.3039072,F4:65:0B:54:74:58,2,,,63.8,50,69,171,23.6,63.8,8.1,26.7,47.5
1752839040.6909735,F4:65:0B:54:74:58,2,,,63.6,50,69,171,23.6,0.0,8.1,26.8,47.5
1752839082.0802348,F4:65:0B:54:74:58,2,,,63.8,50,69,171,23.6,63.8,8.1,26.8,0.0
1752839123.4716399,F4:65:0B:54:74:58,2,,,63.8,50,69,171,,63.8,8.1,26.7,47.5
1752839164.8574398,F4:65:0B:54:74:58,2,,,0.0,50,69,171,23.5,63.8,8.1,,47.8
1752839206.2459927,F4:65:0B:54:74:58,2,,,63.6,50,69,171,23.5,63.6,8.0,26.8,48.1
1752839247.6358955,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.6,63.4,8.0,26.8,48.4
1752839289.023331,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.5,63.4,8.0,26.8,48.7
1752839371.8032753,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.4,63.4,8.0,,49.6
1752839413.1958241,F4:65:0B:54:74:58,2,,,63.6,50,69,171,23.5,63.6,8.0,26.9,49.8
1752839495.9779654,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.4,63.4,8.0,27.0,50.5
1752839537.363942,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.5,63.4,8.0,27.1,50.9
1752839578.752637,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.6,63.4,8.0,27.1,51.1
1752839661.5310776,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.6,63.4,8.0,27.2,51.6
1752839702.9191706,F4:65:0B:54:74:58,2,,,63.4,50,69,171,23.4,63.4,8.0,27.3,51.8
